,cpu,voltage,label
1069,-0.145,0.25,0
1070,-0.14,0.255,0
1071,-0.135,0.26,0
1072,-0.135,0.255,0
1073,-0.14,0.235,0
1074,-0.155,0.24,0
1075,-0.17,0.21,0
1076,-0.165,0.22,0
1077,-0.15,0.225,0
1078,-0.15,0.22,0
1079,-0.17,0.205,0
1080,-0.175,0.195,0
1081,-0.175,0.185,0
1082,-0.175,0.19,0
1083,-0.17,0.205,0
1084,-0.17,0.185,0
1085,-0.165,0.185,0
1086,-0.165,0.17,0
1087,-0.19,0.16,0
1088,-0.19,0.175,0
1089,-0.19,0.185,0
1090,-0.175,0.18,0
1091,-0.175,0.16,0
1092,-0.19,0.155,0
1093,-0.2,0.155,0
1094,-0.19,0.155,0
1095,-0.19,0.165,0
1096,-0.195,0.175,0
1097,-0.195,0.175,0
1098,-0.205,0.155,0
1099,-0.21,0.145,0
1100,-0.195,0.155,0
1101,-0.2,0.17,0
1102,-0.18,0.155,0
1103,-0.185,0.155,0
1104,-0.19,0.145,0
1105,-0.2,0.15,0
1106,-0.2,0.155,0
1107,-0.2,0.155,0
1108,-0.185,0.15,0
1109,-0.21,0.14,0
1110,-0.21,0.135,0
1111,-0.215,0.13,0
1112,-0.21,0.14,0
1113,-0.21,0.145,0
1114,-0.21,0.15,0
1115,-0.215,0.14,0
1116,-0.21,0.125,0
1117,-0.24,0.135,0
1118,-0.23,0.145,0
1119,-0.215,0.155,0
1120,-0.215,0.16,0
1121,-0.22,0.145,0
1122,-0.23,0.14,0
1123,-0.24,0.125,0
1124,-0.24,0.14,0
1125,-0.24,0.14,0
1126,-0.225,0.14,0
1127,-0.225,0.135,0
1128,-0.24,0.125,0
1129,-0.245,0.115,0
1130,-0.245,0.135,0
1131,-0.245,0.14,0
1132,-0.24,0.12,0
1133,-0.24,0.12,0
1134,-0.255,0.115,0
1135,-0.255,0.12,0
1136,-0.255,0.125,0
1137,-0.25,0.12,0
1138,-0.24,0.11,0
1139,-0.24,0.11,0
1140,-0.25,0.1,0
1141,-0.255,0.095,0
1142,-0.26,0.105,0
1143,-0.245,0.115,0
1144,-0.245,0.12,0
1145,-0.255,0.11,0
1146,-0.265,0.095,0
1147,-0.265,0.09,0
1148,-0.265,0.105,0
1149,-0.26,0.115,0
1150,-0.255,0.115,0
1151,-0.25,0.11,0
1152,-0.26,0.1,0
1153,-0.285,0.095,0
1154,-0.27,0.11,0
1155,-0.265,0.105,0
1156,-0.27,0.11,0
1157,-0.26,0.105,0
1158,-0.27,0.095,0
1159,-0.275,0.09,0
1160,-0.275,0.095,0
1161,-0.26,0.1,0
1162,-0.26,0.1,0
1163,-0.265,0.1,0
1164,-0.27,0.085,0
1165,-0.275,0.09,0
1166,-0.27,0.085,0
1167,-0.275,0.105,0
1168,-0.26,0.11,0
1169,-0.26,0.1,0
1170,-0.275,0.09,0
1171,-0.28,0.095,0
1172,-0.28,0.1,0
1173,-0.265,0.1,0
1174,-0.255,0.115,0
1175,-0.25,0.1,0
1176,-0.26,0.095,0
1177,-0.26,0.095,0
1178,-0.255,0.095,0
1179,-0.24,0.12,0
1180,-0.215,0.115,0
1181,-0.195,0.11,0
1182,-0.15,0.115,0
1183,-0.04,0.125,0
1184,0.31,0.155,0
1185,0.79,0.285,0
1186,0.88,0.63,0
1187,0.48,0.825,0
1188,0.095,0.625,1
1189,-0.025,0.385,0
1190,0.005,0.29,0
1191,0.025,0.29,0
1192,0.025,0.29,0
1193,0.0,0.255,0
1194,-0.035,0.23,0
1195,-0.05,0.22,0
1196,-0.045,0.21,0
1197,-0.045,0.205,0
1198,-0.04,0.17,0
1199,-0.05,0.135,0
1200,-0.085,0.095,0
1201,-0.095,0.075,0
1202,-0.11,0.06,0
1203,-0.12,0.045,0
1204,-0.13,0.035,0
1205,-0.16,0.01,0
1206,-0.215,-0.025,0
1207,-0.27,-0.03,0
1208,-0.315,-0.055,0
1209,-0.345,-0.065,0
1210,-0.4,-0.09,0
1211,-0.475,-0.12,0
1212,-0.57,-0.14,0
1213,-0.66,-0.145,0
1214,-0.72,-0.145,0
1215,-0.765,-0.155,0
1216,-0.82,-0.165,0
1217,-0.885,-0.195,0
1218,-0.945,-0.25,0
1219,-0.975,-0.31,0
1220,-0.985,-0.36,0
1221,-1.005,-0.39,0
1222,-0.99,-0.44,0
1223,-1.0,-0.47,0
1224,-1.005,-0.515,0
1225,-1.015,-0.565,0
1226,-1.005,-0.595,0
1227,-0.99,-0.64,0
1228,-0.96,-0.68,0
1229,-0.93,-0.705,0
1230,-0.895,-0.755,0
1231,-0.84,-0.765,0
1232,-0.775,-0.755,0
1233,-0.705,-0.725,0
1234,-0.65,-0.69,0
1235,-0.59,-0.66,0
1236,-0.55,-0.615,0
1237,-0.51,-0.56,0
1238,-0.475,-0.49,0
1239,-0.43,-0.425,0
1240,-0.395,-0.365,0
1241,-0.375,-0.315,0
1242,-0.37,-0.275,0
1243,-0.375,-0.23,0
1244,-0.365,-0.185,0
1245,-0.345,-0.15,0
1246,-0.32,-0.125,0
1247,-0.3,-0.1,0
1248,-0.295,-0.085,0
1249,-0.3,-0.08,0
1250,-0.305,-0.045,0
1251,-0.295,-0.02,0
1252,-0.28,-0.005,0
1253,-0.275,0.01,0
1254,-0.28,0.025,0
1255,-0.28,0.045,0
1256,-0.275,0.085,0
1257,-0.245,0.12,0
1258,-0.215,0.145,0
1259,-0.205,0.16,0
1260,-0.21,0.175,0
1261,-0.225,0.175,0
1262,-0.21,0.19,0
1263,-0.19,0.215,0
1264,-0.165,0.205,0
1265,-0.16,0.2,0
1266,-0.165,0.2,0
1267,-0.17,0.22,0
1268,-0.155,0.22,0
1269,-0.16,0.22,0
1270,-0.145,0.225,0
1271,-0.145,0.225,0
1272,-0.16,0.225,0
1273,-0.155,0.22,0
1274,-0.145,0.225,0
1275,-0.125,0.245,0
1276,-0.125,0.245,0
1277,-0.12,0.25,0
1278,-0.12,0.245,0
1279,-0.13,0.245,0
1280,-0.115,0.265,0
1281,-0.105,0.265,0
1282,-0.105,0.265,0
1283,-0.1,0.26,0
1284,-0.105,0.255,0
1285,-0.11,0.265,0
1286,-0.11,0.28,0
1287,-0.085,0.29,0
1288,-0.075,0.285,0
1289,-0.09,0.285,0
1290,-0.07,0.285,0
1291,-0.09,0.28,0
1292,-0.07,0.3,0
1293,-0.065,0.315,0
1294,-0.05,0.33,0
1295,-0.06,0.32,0
1296,-0.055,0.325,0
1297,-0.055,0.335,0
1298,-0.05,0.335,0
1299,-0.03,0.36,0
1300,-0.03,0.355,0
1301,-0.015,0.36,0
1302,-0.01,0.36,0
1303,-0.02,0.365,0
1304,-0.015,0.38,0
1305,-0.005,0.4,0
1306,0.005,0.395,0
1307,0.005,0.395,0
1308,0.005,0.4,0
1309,0.005,0.405,0
1310,0.01,0.415,0
1311,0.025,0.435,0
1312,0.045,0.44,0
1313,0.04,0.435,0
1314,0.035,0.425,0
1315,0.045,0.44,0
1316,0.035,0.45,0
1317,0.05,0.465,0
1318,0.045,0.455,0
1319,0.06,0.455,0
1320,0.055,0.45,0
1321,0.03,0.445,0
1322,0.04,0.46,0
1323,0.045,0.47,0
1324,0.06,0.45,0
1325,0.055,0.455,0
1326,0.03,0.44,0
1327,0.025,0.435,0
1328,0.025,0.435,0
1329,0.03,0.445,0
1330,0.025,0.43,0
1331,0.005,0.42,0
1332,0.0,0.41,0
1333,-0.02,0.405,0
1334,-0.015,0.415,0
1335,-0.01,0.415,0
1336,-0.02,0.405,0
1337,-0.025,0.385,0
1338,-0.05,0.355,0
1339,-0.055,0.36,0
1340,-0.06,0.355,0
1341,-0.065,0.36,0
1342,-0.07,0.35,0
1343,-0.075,0.325,0
1344,-0.085,0.305,0
1345,-0.11,0.29,0
1346,-0.11,0.3,0
1347,-0.105,0.3,0
1348,-0.105,0.285,0
1349,-0.12,0.275,0
1350,-0.135,0.245,0
1351,-0.145,0.24,0
1352,-0.145,0.245,0
1353,-0.145,0.25,0
1354,-0.13,0.235,0
1355,-0.15,0.22,0
1356,-0.15,0.2,0
1357,-0.16,0.2,0
1358,-0.17,0.205,0
1359,-0.16,0.22,0
1360,-0.15,0.21,0
1361,-0.165,0.2,0
1362,-0.165,0.195,0
1363,-0.185,0.185,0
1364,-0.19,0.19,0
1365,-0.18,0.205,0
1366,-0.185,0.215,0
1367,-0.185,0.195,0
1368,-0.195,0.19,0
1369,-0.21,0.18,0
1370,-0.215,0.205,0
1371,-0.2,0.195,0
1372,-0.205,0.19,0
1373,-0.195,0.175,0
1374,-0.21,0.17,0
1375,-0.215,0.16,0
1376,-0.21,0.165,0
1377,-0.2,0.16,0
1378,-0.19,0.155,0
1379,-0.18,0.14,0
1380,-0.175,0.145,0
1381,-0.185,0.13,0
1382,-0.2,0.13,0
1383,-0.195,0.14,0
1384,-0.18,0.145,0
1385,-0.185,0.13,0
1386,-0.185,0.13,0
1387,-0.195,0.13,0
1388,-0.185,0.145,0
1389,-0.175,0.155,0
1390,-0.165,0.145,0
1391,-0.145,0.14,0
1392,-0.155,0.13,0
1393,-0.16,0.125,0
1394,-0.15,0.14,0
1395,-0.155,0.15,0
1396,-0.155,0.155,0
1397,-0.155,0.14,0
1398,-0.19,0.125,0
1399,-0.21,0.105,0
1400,-0.215,0.12,0
1401,-0.215,0.125,0
1402,-0.21,0.115,0
1403,-0.215,0.105,0
1404,-0.235,0.1,0
1405,-0.25,0.09,0
1406,-0.255,0.09,0
1407,-0.245,0.095,0
1408,-0.255,0.09,0
1409,-0.25,0.09,0
1410,-0.26,0.075,0
1411,-0.28,0.075,0
1412,-0.27,0.075,0
1413,-0.275,0.08,0
1414,-0.27,0.075,0
1415,-0.27,0.07,0
1416,-0.28,0.05,0
1417,-0.305,0.055,0
1418,-0.285,0.065,0
1419,-0.29,0.065,0
1420,-0.265,0.075,0
1421,-0.28,0.05,0
1422,-0.295,0.05,0
1423,-0.305,0.045,0
1424,-0.3,0.06,0
1425,-0.28,0.06,0
1426,-0.29,0.055,0
1427,-0.28,0.055,0
1428,-0.29,0.045,0
1429,-0.3,0.04,0
1430,-0.295,0.045,0
1431,-0.29,0.05,0
1432,-0.28,0.045,0
1433,-0.285,0.045,0
1434,-0.295,0.04,0
1435,-0.295,0.04,0
1436,-0.29,0.05,0
1437,-0.29,0.05,0
1438,-0.28,0.055,0
1439,-0.275,0.055,0
1440,-0.29,0.035,0
1441,-0.285,0.04,0
1442,-0.29,0.045,0
1443,-0.275,0.065,0
1444,-0.285,0.055,0
1445,-0.285,0.05,0
1446,-0.285,0.045,0
1447,-0.295,0.035,0
1448,-0.295,0.035,0
1449,-0.285,0.05,0
1450,-0.27,0.055,0
1451,-0.265,0.055,0
1452,-0.275,0.035,0
1453,-0.28,0.045,0
1454,-0.285,0.05,0
1455,-0.265,0.06,0
1456,-0.25,0.06,0
1457,-0.25,0.055,0
1458,-0.235,0.05,0
1459,-0.245,0.045,0
1460,-0.22,0.07,0
1461,-0.18,0.09,0
1462,-0.11,0.11,0
1463,0.095,0.125,0
1464,0.555,0.185,0
1465,0.955,0.49,0
1466,0.87,0.85,0
1467,0.525,0.85,0
1468,0.365,0.585,0
1469,0.43,0.435,0
1470,0.53,0.405,0
1471,0.62,0.415,0
1472,0.72,0.4,0
1473,0.875,0.4,0
1474,1.06,0.38,0
1475,1.24,0.38,0
1476,1.375,0.365,0
1477,1.425,0.325,1
1478,1.385,0.255,0
1479,1.21,0.145,0
1480,0.975,-0.005,0
1481,0.71,-0.14,0
1482,0.48,-0.27,0
1483,0.265,-0.35,0
1484,0.05,-0.375,0
1485,-0.145,-0.35,0
1486,-0.305,-0.325,0
1487,-0.395,-0.285,0
1488,-0.435,-0.23,0
1489,-0.45,-0.18,0
1490,-0.455,-0.13,0
1491,-0.44,-0.06,0
1492,-0.435,-0.02,0
1493,-0.42,-0.01,0
1494,-0.425,0.0,0
1495,-0.435,0.005,0
1496,-0.42,0.015,0
1497,-0.42,0.025,0
1498,-0.405,0.015,0
1499,-0.41,0.015,0
1500,-0.43,0.0,0
1501,-0.43,0.005,0
1502,-0.43,0.005,0
1503,-0.425,0.005,0
1504,-0.425,0.005,0
1505,-0.43,-0.005,0
1506,-0.45,-0.005,0
1507,-0.465,0.0,0
1508,-0.46,0.0,0
1509,-0.45,0.01,0
1510,-0.44,0.005,0
1511,-0.445,-0.01,0
1512,-0.455,-0.02,0
1513,-0.48,-0.01,0
1514,-0.465,-0.01,0
1515,-0.46,-0.005,0
1516,-0.46,-0.005,0
1517,-0.46,-0.025,0
1518,-0.48,-0.03,0
1519,-0.5,-0.035,0
1520,-0.5,-0.03,0
1521,-0.49,-0.015,0
1522,-0.505,-0.02,0
1523,-0.495,-0.025,0
1524,-0.5,-0.045,0
1525,-0.525,-0.04,0
1526,-0.505,-0.04,0
1527,-0.51,-0.03,0
1528,-0.51,-0.04,0
1529,-0.53,-0.04,0
1530,-0.535,-0.055,0
1531,-0.55,-0.065,0
1532,-0.545,-0.06,0
1533,-0.535,-0.05,0
1534,-0.545,-0.055,0
1535,-0.54,-0.065,0
1536,-0.55,-0.07,0
1537,-0.57,-0.075,0
1538,-0.565,-0.075,0
1539,-0.55,-0.055,0
1540,-0.545,-0.06,0
1541,-0.555,-0.08,0
1542,-0.58,-0.08,0
1543,-0.58,-0.08,0
1544,-0.59,-0.08,0
1545,-0.575,-0.07,0
1546,-0.575,-0.07,0
1547,-0.57,-0.085,0
1548,-0.585,-0.1,0
1549,-0.6,-0.09,0
1550,-0.58,-0.09,0
1551,-0.585,-0.08,0
1552,-0.58,-0.085,0
1553,-0.59,-0.095,0
1554,-0.59,-0.1,0
1555,-0.6,-0.1,0
1556,-0.585,-0.1,0
1557,-0.57,-0.08,0
1558,-0.565,-0.08,0
1559,-0.565,-0.09,0
1560,-0.57,-0.1,0
1561,-0.585,-0.09,0
1562,-0.565,-0.08,0
1563,-0.56,-0.065,0
1564,-0.545,-0.07,0
1565,-0.54,-0.075,0
1566,-0.555,-0.08,0
1567,-0.545,-0.07,0
1568,-0.535,-0.06,0
1569,-0.51,-0.05,0
1570,-0.495,-0.045,0
1571,-0.495,-0.05,0
1572,-0.49,-0.035,0
1573,-0.49,-0.045,0
1574,-0.465,-0.03,0
1575,-0.455,-0.005,0
1576,-0.44,0.0,0
1577,-0.445,-0.01,0
1578,-0.435,-0.005,0
1579,-0.425,0.01,0
1580,-0.395,0.03,0
1581,-0.39,0.035,0
1582,-0.375,0.045,0
1583,-0.36,0.045,0
1584,-0.345,0.045,0
1585,-0.345,0.05,0
1586,-0.33,0.075,0
1587,-0.31,0.085,0
1588,-0.3,0.085,0
1589,-0.29,0.08,0
1590,-0.295,0.075,0
1591,-0.3,0.09,0
1592,-0.28,0.09,0
1593,-0.27,0.11,0
1594,-0.265,0.11,0
1595,-0.265,0.115,0
1596,-0.265,0.105,0
1597,-0.26,0.11,0
1598,-0.265,0.11,0
1599,-0.26,0.12,0
