0.23,0.245,0.275,0.315,0.415,0.695,1.0,0.98,0.71,0.495,0.42,0.415,0.41,0.38,0.37,0.365,0.34,0.32,0.32,0.31,1
0.215,0.215,0.235,0.21,0.205,0.195,0.215,0.22,0.22,0.2,0.2,0.205,0.21,0.215,0.22,0.22,0.215,0.195,0.215,0.225,1
0.16,0.145,0.12,0.105,0.09,0.08,0.045,0.03,0.0,-0.015,-0.025,-0.045,-0.04,-0.055,-0.085,-0.11,-0.13,-0.15,-0.195,-0.26,1
0.335,0.33,0.335,0.3,0.305,0.26,0.235,0.21,0.195,0.165,0.165,0.135,0.115,0.11,0.11,0.105,0.085,0.065,0.035,0.04,1
-0.485,-0.445,-0.4,-0.36,-0.305,-0.245,-0.18,-0.125,-0.085,-0.055,-0.015,0.02,0.055,0.085,0.095,0.095,0.095,0.11,0.145,0.155,0
0.455,0.465,0.465,0.47,0.45,0.44,0.43,0.425,0.425,0.42,0.4,0.38,0.37,0.375,0.38,0.375,0.365,0.345,0.34,0.33,1
0.195,0.215,0.22,0.22,0.2,0.2,0.205,0.21,0.215,0.22,0.22,0.215,0.195,0.215,0.225,0.225,0.22,0.215,0.215,0.23,0
0.2,0.185,0.19,0.16,0.145,0.12,0.105,0.09,0.08,0.045,0.03,0.0,-0.015,-0.025,-0.045,-0.04,-0.055,-0.085,-0.11,-0.13,1
0.255,0.275,0.265,0.26,0.25,0.25,0.255,0.265,0.26,0.25,0.245,0.23,0.245,0.26,0.245,0.24,0.225,0.23,0.235,0.24,1
0.355,0.335,0.33,0.335,0.3,0.305,0.26,0.235,0.21,0.195,0.165,0.165,0.135,0.115,0.11,0.11,0.105,0.085,0.065,0.035,1
-0.125,-0.085,-0.055,-0.015,0.02,0.055,0.085,0.095,0.095,0.095,0.11,0.145,0.155,0.175,0.185,0.215,0.245,0.275,0.295,0.31,0
0.42,0.4,0.38,0.37,0.375,0.38,0.375,0.365,0.345,0.34,0.33,0.335,0.33,0.33,0.31,0.3,0.295,0.3,0.305,0.295,1
-0.38,-0.33,-0.27,-0.225,-0.18,-0.15,-0.1,-0.065,-0.04,-0.005,-0.01,0.005,0.03,0.055,0.08,0.085,0.09,0.12,0.145,0.18,0
0.09,0.08,0.045,0.03,0.0,-0.015,-0.025,-0.045,-0.04,-0.055,-0.085,-0.11,-0.13,-0.15,-0.195,-0.26,-0.295,-0.335,-0.34,-0.355,1
0.215,0.195,0.215,0.225,0.225,0.22,0.215,0.215,0.23,0.245,0.275,0.315,0.415,0.695,1.0,0.98,0.71,0.495,0.42,0.415,0
0.255,0.265,0.26,0.25,0.245,0.23,0.245,0.26,0.245,0.24,0.225,0.23,0.235,0.24,0.24,0.24,0.23,0.22,0.23,0.23,1
0.775,1.03,0.935,0.665,0.485,0.445,0.425,0.395,0.355,0.335,0.33,0.335,0.3,0.305,0.26,0.235,0.21,0.195,0.165,0.165,1
-0.67,-0.635,-0.6,-0.57,-0.535,-0.505,-0.445,-0.38,-0.33,-0.27,-0.225,-0.18,-0.15,-0.1,-0.065,-0.04,-0.005,-0.01,0.005,0.03,0
0.235,0.205,0.21,0.22,0.225,0.225,0.23,0.21,0.205,0.215,0.215,0.235,0.21,0.205,0.195,0.215,0.22,0.22,0.2,0.2,1
